Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
4422,0.999773909,0.500113045,0.006104454,0.05335745,0.02532218,0.316934208
4423,0.99977396,0.5,0.006103074,0.053345389,0.025316456,0.316907776
4424,0.999774011,0.500112994,0.006101695,0.053333333,0.025310734,0.316926554
4425,0.999774062,0.5,0.006100316,0.053321283,0.025305016,0.316900136
4426,0.999774113,0.500112943,0.006098938,0.053535125,0.0252993,0.316964084
4427,0.999774164,0.5,0.006097561,0.053523035,0.025293586,0.316937669
4428,0.999774215,0.500112892,0.006096184,0.053510951,0.025287875,0.316956424
4429,0.999774266,0.5,0.006094808,0.053498871,0.025282167,0.316930023
4430,0.999774317,0.500112841,0.006093433,0.053486798,0.025276461,0.31694877
4431,0.999774368,0.5,0.006092058,0.053474729,0.025270758,0.316922383
4432,0.999774419,0.50011279,0.006090684,0.053462666,0.025265058,0.316941123
4433,0.99977447,0.5,0.00608931,0.053450609,0.025259359,0.31691475
4434,0.999774521,0.50011274,0.006087937,0.053438557,0.025253664,0.316933484
4435,0.999774572,0.5,0.006086564,0.05342651,0.025247971,0.316907124
4436,0.999774622,0.500112689,0.006085193,0.053414469,0.025242281,0.316925851
4437,0.999774673,0.5,0.006083822,0.053402434,0.025236593,0.316899504
4438,0.999774724,0.500112638,0.006082451,0.053390403,0.025230908,0.316918225
4439,0.999774775,0.5,0.006081081,0.053378378,0.025225225,0.316891892
4440,0.999774825,0.500112587,0.006079712,0.053366359,0.025219545,0.316910606
4441,0.999774876,0.5,0.006078343,0.053354345,0.025438991,0.316929311
4442,0.999774927,0.500112537,0.006076975,0.053342336,0.025433266,0.316948008
4443,0.999774977,0.5,0.006075608,0.053330333,0.025427543,0.316921692
4444,0.999775028,0.500112486,0.006074241,0.053543307,0.025421822,0.316985377
4445,0.999775079,0.5,0.006072874,0.053531264,0.025416104,0.316959064
4446,0.999775129,0.500112435,0.006071509,0.053519226,0.025410389,0.316977738
4447,0.99977518,0.5,0.006070144,0.053507194,0.025629496,0.316996403
4448,0.99977523,0.500112385,0.00606878,0.053495167,0.025623736,0.31701506
4449,0.999775281,0.5,0.006067416,0.053483146,0.025617978,0.316988764
4450,0.999775331,0.500112334,0.006066053,0.05347113,0.025612222,0.317007414
4451,0.999775382,0.5,0.00606469,0.053459119,0.025606469,0.316981132
4452,0.999775432,0.500112284,0.006063328,0.053447114,0.025600719,0.316999775
4453,0.999775483,0.5,0.006061967,0.053435115,0.025594971,0.316973507
4454,0.999775533,0.500112233,0.006060606,0.05342312,0.025589226,0.316992144
4455,0.999775583,0.5,0.006059246,0.053411131,0.025583483,0.316965889
4456,0.999775634,0.500112183,0.006057886,0.053399147,0.025577743,0.316984519
4457,0.999775684,0.5,0.006056528,0.053387169,0.025572005,0.316958277
4458,0.999775734,0.500112133,0.006055169,0.053375196,0.02556627,0.316976901
4459,0.999775785,0.5,0.006053812,0.053363229,0.025560538,0.316950673
4460,0.999775835,0.500112082,0.006052455,0.053351267,0.025554808,0.316969289
4461,0.999775885,0.5,0.006051098,0.05333931,0.025549081,0.316943075
4462,0.999775935,0.500112032,0.006049742,0.053327358,0.025543356,0.316961685
4463,0.999775986,0.5,0.006048387,0.053315412,0.025537634,0.316935484
4464,0.999776036,0.500111982,0.006047032,0.053303471,0.025531915,0.316954087
4465,0.999776086,0.5,0.006045678,0.053291536,0.025526198,0.3169279
4466,0.999776136,0.500111932,0.006044325,0.053279606,0.025520484,0.316946497
4467,0.999776186,0.5,0.006042972,0.053267681,0.025514772,0.316920322
4468,0.999776236,0.500111882,0.00604162,0.053255762,0.025509062,0.316938913
4469,0.999776286,0.5,0.006040268,0.053243848,0.025503356,0.316912752
4470,0.999776336,0.500111832,0.006038917,0.053231939,0.025497652,0.316931335
4471,0.999776386,0.5,0.006037567,0.053220036,0.02549195,0.316905188
4472,0.999776436,0.500111782,0.006036217,0.053208138,0.025486251,0.316923765
4473,0.999776486,0.5,0.006034868,0.053196245,0.025480554,0.316897631
4474,0.999776536,0.500111732,0.00603352,0.053184358,0.02547486,0.316916201
4475,0.999776586,0.5,0.006032172,0.053172475,0.025469169,0.31689008
4476,0.999776636,0.500111682,0.006030824,0.053160599,0.02546348,0.316908644
4477,0.999776686,0.5,0.006029477,0.053148727,0.025457794,0.316882537
4478,0.999776736,0.500111632,0.006028131,0.053136861,0.02545211,0.316901094
4479,0.999776786,0.5,0.006026786,0.053125,0.025446429,0.316875
4480,0.999776836,0.500111582,0.006025441,0.053113144,0.02544075,0.316893551
4481,0.999776885,0.5,0.006024096,0.053101294,0.025435074,0.31686747
4482,0.999776935,0.500111532,0.006022753,0.053089449,0.0254294,0.316886014
4483,0.999776985,0.5,0.006021409,0.053077609,0.025423729,0.316859946
4484,0.999777035,0.500111483,0.006020067,0.053065775,0.02541806,0.316878484
4485,0.999777084,0.5,0.006018725,0.053053946,0.025412394,0.31685243
4486,0.999777134,0.500111433,0.006017384,0.053042122,0.025406731,0.316870961
4487,0.999777184,0.5,0.006016043,0.053030303,0.02540107,0.31684492
4488,0.999777233,0.500111383,0.006014703,0.05301849,0.025395411,0.316863444
4489,0.999777283,0.5,0.006013363,0.053006682,0.025389755,0.316837416
4490,0.999777332,0.500111334,0.006012024,0.052994879,0.025384102,0.316855934
4491,0.999777382,0.5,0.006010686,0.052983081,0.025378451,0.31682992
4492,0.999777432,0.500111284,0.006009348,0.052971289,0.025372802,0.316848431
4493,0.999777481,0.5,0.006008011,0.052959502,0.025367156,0.31682243
4494,0.999777531,0.500111235,0.006006674,0.05294772,0.025361513,0.316840934
4495,0.99977758,0.5,0.006005338,0.052935943,0.025355872,0.316814947
4496,0.99977763,0.500111185,0.006004003,0.052924172,0.025350233,0.316833445
4497,0.999777679,0.5,0.006002668,0.052912406,0.025344598,0.31680747
4498,0.999777728,0.500111136,0.006001334,0.052900645,0.025338964,0.316825961
4499,0.999777778,0.5,0.006,0.052888889,0.025333333,0.3168
4500,0.999777827,0.500111086,0.005998667,0.052877138,0.025327705,0.316818485
4501,0.999777876,0.5,0.005997335,0.052865393,0.025322079,0.316792537
4502,0.999777926,0.500111037,0.005996003,0.052853653,0.025316456,0.316811015
4503,0.999777975,0.5,0.005994671,0.052841918,0.025310835,0.31678508
4504,0.999778024,0.500110988,0.005993341,0.052830189,0.025305216,0.316803552
4505,0.999778074,0.5,0.005992011,0.052818464,0.025299601,0.31677763
4506,0.999778123,0.500110939,0.005990681,0.052806745,0.025293987,0.316796095
4507,0.999778172,0.5,0.005989352,0.052795031,0.025288376,0.316770186
4508,0.999778221,0.500110889,0.005988024,0.052783322,0.025282768,0.316788645
4509,0.999778271,0.5,0.005986696,0.052771619,0.025277162,0.316762749
4510,0.99977832,0.50011084,0.005985369,0.05275992,0.025271558,0.316781202
4511,0.999778369,0.5,0.005984043,0.052748227,0.025265957,0.316755319
4512,0.999778418,0.500110791,0.005982717,0.052736539,0.025260359,0.316773765
4513,0.999778467,0.5,0.005981391,0.052724856,0.025254763,0.316747895
4514,0.999778516,0.500110742,0.005980066,0.052713178,0.025249169,0.316766334
4515,0.999778565,0.5,0.005978742,0.052701506,0.025243578,0.316740478
4516,0.999778614,0.500110693,0.005977419,0.052689838,0.02523799,0.316758911
4517,0.999778663,0.5,0.005976096,0.052678176,0.025232404,0.316733068
4518,0.999778712,0.500110644,0.005974773,0.052666519,0.02522682,0.316751494
4519,0.999778761,0.5,0.005973451,0.052654867,0.025221239,0.316725664
4520,0.99977881,0.500110595,0.00597213,0.052643221,0.02521566,0.316744083
4521,0.999778859,0.5,0.005970809,0.052631579,0.025210084,0.316718266
4522,0.999778908,0.500110546,0.005969489,0.052619943,0.02520451,0.316736679
4523,0.999778957,0.5,0.00596817,0.052608311,0.025198939,0.316710875
4524,0.999779006,0.500110497,0.005966851,0.05281768,0.02519337,0.316773481
4525,0.999779054,0.5,0.005965532,0.05280601,0.025187804,0.31674768
4526,0.999779103,0.500110448,0.005964215,0.052794345,0.02518224,0.31676607
4527,0.999779152,0.5,0.005962898,0.052782686,0.025176678,0.316740283
4528,0.999779201,0.5001104,0.005961581,0.052771031,0.025171119,0.316758666
4529,0.999779249,0.5,0.005960265,0.052759382,0.025165563,0.316732892
4530,0.999779298,0.500110351,0.005958949,0.052747738,0.025160009,0.316751269
4531,0.999779347,0.5,0.005957635,0.052736099,0.025154457,0.316725508
4532,0.999779396,0.500110302,0.00595632,0.052724465,0.025148908,0.316743878
4533,0.999779444,0.5,0.005955007,0.052712836,0.025143361,0.31671813
4534,0.999779493,0.500110254,0.005953693,0.052701213,0.025137817,0.316736494
4535,0.999779541,0.5,0.005952381,0.052689594,0.025132275,0.316710758
4536,0.99977959,0.500110205,0.005951069,0.052677981,0.025126736,0.316729116
4537,0.999779639,0.5,0.005949758,0.052666373,0.025121199,0.316703394
4538,0.999779687,0.500110156,0.005948447,0.05265477,0.025115664,0.316721745
4539,0.999779736,0.5,0.005947137,0.052643172,0.025110132,0.316696035
4540,0.999779784,0.500110108,0.005945827,0.052631579,0.025104603,0.31671438
4541,0.999779833,0.5,0.005944518,0.052619991,0.025099075,0.316688683
4542,0.999779881,0.500110059,0.005943209,0.052608409,0.025093551,0.316707022
4543,0.99977993,0.5,0.005941901,0.052596831,0.025088028,0.316681338
4544,0.999779978,0.500110011,0.005940594,0.052585259,0.025082508,0.31669967
4545,0.999780026,0.5,0.005939287,0.052573691,0.025076991,0.316673999
4546,0.999780075,0.500109963,0.005937981,0.052562129,0.025071476,0.316692325
4547,0.999780123,0.5,0.005936675,0.052550572,0.025065963,0.316666667
4548,0.999780171,0.500109914,0.00593537,0.05253902,0.025060453,0.316684986
4549,0.99978022,0.5,0.005934066,0.052527473,0.025054945,0.316659341
4550,0.999780268,0.500109866,0.005932762,0.052515931,0.02504944,0.316677653
4551,0.999780316,0.5,0.005931459,0.052504394,0.025043937,0.316652021
4552,0.999780365,0.500109818,0.005930156,0.052492862,0.025038436,0.316670327
4553,0.999780413,0.5,0.005928854,0.052481335,0.025032938,0.316644708
4554,0.999780461,0.500109769,0.005927552,0.052469813,0.025027442,0.316663008
4555,0.999780509,0.5,0.005926251,0.052458297,0.025021949,0.316637401
4556,0.999780557,0.500109721,0.005924951,0.052446785,0.025016458,0.316655695
4557,0.999780606,0.5,0.005923651,0.052435279,0.02501097,0.316630101
4558,0.999780654,0.500109673,0.005922351,0.052423777,0.025005484,0.316648388
4559,0.999780702,0.5,0.005921053,0.052412281,0.025,0.316622807
4560,0.99978075,0.500109625,0.005919754,0.052400789,0.024994519,0.316641087
4561,0.999780798,0.5,0.005918457,0.052389303,0.02498904,0.31661552
4562,0.999780846,0.500109577,0.00591716,0.052377822,0.024983563,0.316633794
4563,0.999780894,0.5,0.005915863,0.052366345,0.024978089,0.316608238
4564,0.999780942,0.500109529,0.005914567,0.052354874,0.024972618,0.316626506
4565,0.99978099,0.5,0.005913272,0.052343408,0.024967148,0.316600964
4566,0.999781038,0.500109481,0.005911977,0.052331947,0.024961682,0.316619225
4567,0.999781086,0.5,0.005910683,0.05232049,0.024956217,0.316593695
4568,0.999781134,0.500109433,0.005909389,0.052309039,0.024950755,0.31661195
4569,0.999781182,0.5,0.005908096,0.052297593,0.024945295,0.316586433
4570,0.999781229,0.500109385,0.005906804,0.052286152,0.024939838,0.316604682
4571,0.999781277,0.5,0.005905512,0.052274716,0.024934383,0.316579178
4572,0.999781325,0.500109337,0.00590422,0.052263284,0.024928931,0.31659742
4573,0.999781373,0.5,0.00590293,0.052251858,0.024923481,0.316571928
4574,0.999781421,0.50010929,0.005901639,0.052240437,0.024918033,0.316590164
4575,0.999781469,0.5,0.00590035,0.052229021,0.024912587,0.316564685
4576,0.999781516,0.500109242,0.005899061,0.05221761,0.024907144,0.316582915
4577,0.999781564,0.5,0.005897772,0.052206204,0.024901704,0.316557449
4578,0.999781612,0.500109194,0.005896484,0.052194802,0.024896266,0.316575672
4579,0.999781659,0.5,0.005895197,0.052183406,0.02489083,0.316550218
4580,0.999781707,0.500109146,0.00589391,0.052172015,0.024885396,0.316568435
4581,0.999781755,0.5,0.005892623,0.052160629,0.024879965,0.316542994
4582,0.999781802,0.500109099,0.005891338,0.052149247,0.024874536,0.316561204
4583,0.99978185,0.5,0.005890052,0.052137871,0.02486911,0.316535777
4584,0.999781897,0.500109051,0.005888768,0.052126499,0.024863686,0.31655398
4585,0.999781945,0.5,0.005887484,0.052115133,0.024858264,0.316528565
4586,0.999781993,0.500109004,0.0058862,0.052103772,0.024852845,0.316546763
4587,0.99978204,0.5,0.005884917,0.052092415,0.024847428,0.31652136
4588,0.999782088,0.500108956,0.005883635,0.052081063,0.024842014,0.316539551
4589,0.999782135,0.5,0.005882353,0.052069717,0.024836601,0.316514161
4590,0.999782183,0.500108909,0.005881072,0.052058375,0.024831191,0.316532346
4591,0.99978223,0.5,0.005879791,0.052264808,0.024825784,0.316550523
4592,0.999782277,0.500108861,0.005878511,0.052253429,0.024820379,0.316568691
4593,0.999782325,0.5,0.005877231,0.052242055,0.024814976,0.316543317
4594,0.999782372,0.500108814,0.005875952,0.052230686,0.024809576,0.31656148
4595,0.999782419,0.5,0.005874674,0.052219321,0.024804178,0.316536118
4596,0.999782467,0.500108767,0.005873396,0.052207962,0.024798782,0.316554275
4597,0.999782514,0.5,0.005872118,0.052196607,0.024793388,0.316528926
4598,0.999782561,0.500108719,0.005870841,0.052185258,0.024787997,0.316547075
4599,0.999782609,0.5,0.005869565,0.052173913,0.024782609,0.316521739
4600,0.999782656,0.500108672,0.00586829,0.052162573,0.024777222,0.316539883
4601,0.999782703,0.5,0.005867014,0.052151239,0.024771838,0.316514559
4602,0.99978275,0.500108625,0.00586574,0.052139909,0.024766457,0.316532696
4603,0.999782798,0.5,0.005864466,0.052128584,0.024761077,0.316507385
4604,0.999782845,0.500108578,0.005863192,0.052117264,0.0247557,0.316525516
4605,0.999782892,0.5,0.005861919,0.052105949,0.024750326,0.316500217
4606,0.999782939,0.50010853,0.005860647,0.052094639,0.024744953,0.316518342
4607,0.999782986,0.5,0.005859375,0.052083333,0.024739583,0.316493056
4608,0.999783033,0.500108483,0.005858104,0.052072033,0.024734216,0.316511174
4609,0.99978308,0.5,0.005856833,0.052277657,0.02472885,0.316529284
4610,0.999783127,0.500108436,0.005855563,0.052483192,0.024723487,0.316590761
4611,0.999783174,0.5,0.005854293,0.052471813,0.024718127,0.316565481
4612,0.999783221,0.500108389,0.005853024,0.052460438,0.024712768,0.316583568
4613,0.999783268,0.5,0.005851756,0.052449068,0.024707412,0.316558301
4614,0.999783315,0.500108342,0.005850488,0.052437703,0.024702059,0.316576381
4615,0.999783362,0.5,0.00584922,0.052426343,0.024696707,0.316551127
4616,0.999783409,0.500108295,0.005847953,0.052414988,0.024691358,0.316569201
4617,0.999783456,0.5,0.005846687,0.052403638,0.024686011,0.316543958
4618,0.999783503,0.500108249,0.005845421,0.052392293,0.024680667,0.316562026
4619,0.99978355,0.5,0.005844156,0.052380952,0.024675325,0.316536797
4620,0.999783597,0.500108202,0.005842891,0.052369617,0.024669985,0.316554858
4621,0.999783643,0.5,0.005841627,0.052358286,0.024664647,0.316529641
4622,0.99978369,0.500108155,0.005840363,0.052346961,0.024659312,0.316547696
4623,0.999783737,0.5,0.0058391,0.05233564,0.024653979,0.316522491
4624,0.999783784,0.500108108,0.005837838,0.052324324,0.024648649,0.316540541
4625,0.999783831,0.5,0.005836576,0.052313013,0.02464332,0.316515348
4626,0.999783877,0.500108061,0.005835314,0.052301707,0.024637994,0.316533391
4627,0.999783924,0.5,0.005834054,0.052290406,0.024632671,0.316508211
4628,0.999783971,0.500108015,0.005832793,0.05227911,0.024627349,0.316526248
4629,0.999784017,0.5,0.005831533,0.052267819,0.02462203,0.31650108
4630,0.999784064,0.500107968,0.005830274,0.052256532,0.024616713,0.31651911
4631,0.999784111,0.5,0.005829016,0.05224525,0.024611399,0.316493955
4632,0.999784157,0.500107921,0.005827757,0.052233974,0.024606087,0.316511979
4633,0.999784204,0.5,0.0058265,0.052222702,0.024600777,0.316486836
4634,0.99978425,0.500107875,0.005825243,0.052211435,0.024595469,0.316504854
4635,0.999784297,0.5,0.005823986,0.052200173,0.024590164,0.316479724
4636,0.999784343,0.500107828,0.00582273,0.052188915,0.024584861,0.316497736
4637,0.99978439,0.5,0.005821475,0.052177663,0.02457956,0.316472618
4638,0.999784436,0.500107782,0.00582022,0.052166415,0.024574262,0.316490623
4639,0.999784483,0.5,0.005818966,0.052155172,0.024568966,0.316465517
4640,0.999784529,0.500107735,0.005817712,0.052143934,0.024563672,0.316483516
4641,0.999784576,0.5,0.005816458,0.052132701,0.02455838,0.316458423
4642,0.999784622,0.500107689,0.005815206,0.052121473,0.024553091,0.316476416
4643,0.999784668,0.5,0.005813953,0.05211025,0.024547804,0.316451335
4644,0.999784715,0.500107643,0.005812702,0.052099031,0.024542519,0.316469322
4645,0.999784761,0.5,0.005811451,0.052087817,0.024537236,0.316444253
4646,0.999784807,0.500107596,0.0058102,0.052076609,0.024531956,0.316462234
4647,0.999784854,0.5,0.00580895,0.052065404,0.024526678,0.316437177
4648,0.9997849,0.50010755,0.005807701,0.052054205,0.024521402,0.316455152
4649,0.999784946,0.5,0.005806452,0.052043011,0.024516129,0.316430108
4650,0.999784992,0.500107504,0.005805203,0.052031821,0.024510858,0.316448076
4651,0.999785039,0.5,0.005803955,0.052020636,0.024505589,0.316423044
4652,0.999785085,0.500107458,0.005802708,0.052009456,0.024500322,0.316441006
4653,0.999785131,0.5,0.005801461,0.051998281,0.024495058,0.316415986
4654,0.999785177,0.500107411,0.005800215,0.051987111,0.024489796,0.316433942
4655,0.999785223,0.5,0.005798969,0.051975945,0.024484536,0.316408935
4656,0.999785269,0.500107365,0.005797724,0.051964784,0.024479279,0.316426884
4657,0.999785316,0.5,0.005796479,0.051953628,0.024474023,0.316401889
4658,0.999785362,0.500107319,0.005795235,0.051942477,0.02446877,0.316419833
4659,0.999785408,0.5,0.005793991,0.05193133,0.024463519,0.31639485
4660,0.999785454,0.500107273,0.005792748,0.051920189,0.024458271,0.316412787
4661,0.9997855,0.5,0.005791506,0.051909052,0.024453024,0.316387816
4662,0.999785546,0.500107227,0.005790264,0.05189792,0.02444778,0.316405747
4663,0.999785592,0.5,0.005789022,0.051886792,0.024442539,0.316380789
4664,0.999785638,0.500107181,0.005787781,0.05187567,0.024437299,0.316398714
4665,0.999785684,0.5,0.005786541,0.051864552,0.024432062,0.316373768
4666,0.99978573,0.500107135,0.005785301,0.051853439,0.024426827,0.316391686
4667,0.999785775,0.5,0.005784062,0.051842331,0.024421594,0.316366752
4668,0.999785821,0.500107089,0.005782823,0.051831227,0.024416363,0.316384665
4669,0.999785867,0.5,0.005781585,0.051820128,0.024411135,0.316359743
4670,0.999785913,0.500107043,0.005780347,0.051809034,0.024405909,0.316377649
4671,0.999785959,0.5,0.00577911,0.052011986,0.024400685,0.316395548
4672,0.999786005,0.500106998,0.005777873,0.052000856,0.024395463,0.316413439
4673,0.99978605,0.5,0.005776637,0.05220368,0.024390244,0.316431322
4674,0.999786096,0.500106952,0.005775401,0.052192513,0.024385027,0.316449198
4675,0.999786142,0.5,0.005774166,0.052181352,0.02459367,0.316467066
4676,0.999786188,0.500106906,0.005772931,0.052170195,0.024588411,0.316484926
4677,0.999786233,0.5,0.005771697,0.052159042,0.024583155,0.316460026
4678,0.999786279,0.50010686,0.005770464,0.052147895,0.024577901,0.31647788
4679,0.999786325,0.5,0.005769231,0.052136752,0.02457265,0.316452991
4680,0.99978637,0.500106815,0.005767998,0.052125614,0.0245674,0.31647084
4681,0.999786416,0.5,0.005766766,0.052114481,0.024562153,0.316445963
4682,0.999786462,0.500106769,0.005765535,0.052103353,0.024770446,0.316506513
4683,0.999786507,0.5,0.005764304,0.052092229,0.024765158,0.31648164
4684,0.999786553,0.500106724,0.005763074,0.05208111,0.024759872,0.316499466
4685,0.999786598,0.5,0.005761844,0.052069996,0.024754588,0.316474605
4686,0.999786644,0.500106678,0.005760614,0.052272242,0.024749307,0.316535097
4687,0.999786689,0.5,0.005759386,0.052261092,0.024744027,0.316510239
4688,0.999786735,0.500106633,0.005758157,0.052249947,0.02473875,0.316528044
4689,0.99978678,0.5,0.00575693,0.052238806,0.024733475,0.316503198
4690,0.999786826,0.500106587,0.005755702,0.05222767,0.024728203,0.316520998
4691,0.999786871,0.5,0.005754476,0.052216539,0.024722933,0.316496164
4692,0.999786917,0.500106542,0.00575325,0.052205412,0.024717665,0.316513957
4693,0.999786962,0.5,0.005752024,0.052194291,0.024712399,0.316489135
4694,0.999787007,0.500106496,0.005750799,0.052183174,0.024707135,0.316506922
4695,0.999787053,0.5,0.005749574,0.052172061,0.024701874,0.316482112
4696,0.999787098,0.500106451,0.00574835,0.052160954,0.024696615,0.316499894
4697,0.999787143,0.5,0.005747126,0.052149851,0.024691358,0.316475096
4698,0.999787189,0.500106406,0.005745903,0.052138753,0.024686103,0.316492871
4699,0.999787234,0.5,0.005744681,0.05212766,0.024680851,0.316468085
4700,0.999787279,0.50010636,0.005743459,0.052116571,0.024675601,0.316485854
4701,0.999787325,0.5,0.005742237,0.052105487,0.024670353,0.31646108
4702,0.99978737,0.500106315,0.005741016,0.052094408,0.024665107,0.316478843
4703,0.999787415,0.5,0.005739796,0.052083333,0.024659864,0.316454082
4704,0.99978746,0.50010627,0.005738576,0.052072264,0.024654623,0.316471838
4705,0.999787505,0.5,0.005737357,0.052061198,0.024649384,0.316447089
4706,0.99978755,0.500106225,0.005736138,0.052050138,0.024644147,0.31646484
4707,0.999787596,0.5,0.005734919,0.052039082,0.024638912,0.316440102
4708,0.999787641,0.50010618,0.005733701,0.052028031,0.02463368,0.316457847
4709,0.999787686,0.5,0.005732484,0.052016985,0.02462845,0.316433121
4710,0.999787731,0.500106135,0.005731267,0.052005944,0.024623222,0.31645086
4711,0.999787776,0.5,0.005730051,0.051994907,0.024617997,0.316426146
4712,0.999787821,0.50010609,0.005728835,0.051983874,0.024612773,0.316443879
4713,0.999787866,0.5,0.00572762,0.051972847,0.024607552,0.316419177
4714,0.999787911,0.500106045,0.005726405,0.051961824,0.024602333,0.316436903
4715,0.999787956,0.5,0.005725191,0.051950806,0.024597116,0.316412214
4716,0.999788001,0.500106,0.005723977,0.051939792,0.024591902,0.316429934
4717,0.999788046,0.5,0.005722764,0.051928783,0.024586689,0.316405256
4718,0.999788091,0.500105955,0.005721551,0.051917779,0.024581479,0.316422971
4719,0.999788136,0.5,0.005720339,0.05190678,0.024576271,0.316398305
4720,0.99978818,0.50010591,0.005719127,0.051895785,0.024571065,0.316416014
4721,0.999788225,0.5,0.005717916,0.051884795,0.024565862,0.31639136
4722,0.99978827,0.500105865,0.005716705,0.051873809,0.024560661,0.316409062
4723,0.999788315,0.5,0.005715495,0.051862828,0.024555461,0.31638442
4724,0.99978836,0.50010582,0.005714286,0.051851852,0.024550265,0.316402116
4725,0.999788405,0.5,0.005713077,0.05184088,0.02454507,0.316377486
4726,0.999788449,0.500105775,0.005711868,0.051829913,0.024539877,0.316395177
4727,0.999788494,0.5,0.00571066,0.051818951,0.024534687,0.316370558
4728,0.999788539,0.500105731,0.005709452,0.051807993,0.024529499,0.316388243
4729,0.999788584,0.5,0.005708245,0.05179704,0.024524313,0.316363636
4730,0.999788628,0.500105686,0.005707039,0.051786092,0.024519129,0.316381315
4731,0.999788673,0.5,0.005705833,0.051775148,0.024513948,0.31635672
4732,0.999788718,0.500105641,0.005704627,0.051764209,0.024508768,0.316374393
4733,0.999788762,0.5,0.005703422,0.051753274,0.024503591,0.31634981
4734,0.999788807,0.500105597,0.005702218,0.051742344,0.024498416,0.316367476
4735,0.999788851,0.5,0.005701014,0.051731419,0.024493243,0.316342905
4736,0.999788896,0.500105552,0.00569981,0.051720498,0.024488073,0.316360566
4737,0.99978894,0.5,0.005698607,0.051709582,0.024482904,0.316336007
4738,0.999788985,0.500105507,0.005697405,0.051698671,0.024477738,0.316353661
4739,0.99978903,0.5,0.005696203,0.051898734,0.024472574,0.316371308
4740,0.999789074,0.500105463,0.005695001,0.051887787,0.024467412,0.316388947
4741,0.999789119,0.5,0.0056938,0.051876845,0.024462252,0.316364403
4742,0.999789163,0.500105419,0.0056926,0.051865908,0.024457095,0.316382037
4743,0.999789207,0.5,0.0056914,0.051854975,0.024451939,0.316357504
4744,0.999789252,0.500105374,0.0056902,0.051844046,0.024446786,0.316375132
4745,0.999789296,0.5,0.005689001,0.051833123,0.024441635,0.316350611
4746,0.999789341,0.50010533,0.005687803,0.051822203,0.024436486,0.316368233
4747,0.999789385,0.5,0.005686605,0.051811289,0.02443134,0.316343724
4748,0.999789429,0.500105285,0.005685407,0.051800379,0.024426195,0.316361339
4749,0.999789474,0.5,0.005684211,0.051789474,0.024421053,0.316336842
4750,0.999789518,0.500105241,0.005683014,0.051778573,0.024415912,0.316354452
4751,0.999789562,0.5,0.005681818,0.051767677,0.024410774,0.316329966
4752,0.999789607,0.500105197,0.005680623,0.051756785,0.024405639,0.31634757
4753,0.999789651,0.5,0.005679428,0.051745898,0.024400505,0.316323096
4754,0.999789695,0.500105152,0.005678233,0.051735016,0.024395373,0.316340694
4755,0.999789739,0.5,0.00567704,0.051724138,0.024390244,0.316316232
4756,0.999789783,0.500105108,0.005675846,0.051713265,0.024385117,0.316333824
4757,0.999789828,0.5,0.005674653,0.051702396,0.024379992,0.316309374
4758,0.999789872,0.500105064,0.005673461,0.051691532,0.024374869,0.316326959
4759,0.999789916,0.5,0.005672269,0.051680672,0.024369748,0.316302521
4760,0.99978996,0.50010502,0.005671078,0.051669817,0.024364629,0.316320101
4761,0.999790004,0.5,0.005669887,0.051658967,0.024359513,0.316295674
4762,0.999790048,0.500104976,0.005668696,0.051648121,0.024354398,0.316313248
4763,0.999790092,0.5,0.005667506,0.05163728,0.024349286,0.316288833
4764,0.999790136,0.500104932,0.005666317,0.051626443,0.024344176,0.316306401
4765,0.99979018,0.5,0.005665128,0.051615611,0.024339068,0.316281997
4766,0.999790224,0.500104888,0.00566394,0.051604783,0.024333963,0.316299559
4767,0.999790268,0.5,0.005662752,0.05159396,0.024328859,0.316275168
4768,0.999790312,0.500104844,0.005661564,0.051583141,0.024323758,0.316292724
4769,0.999790356,0.5,0.005660377,0.051572327,0.024318658,0.316268344
4770,0.9997904,0.5001048,0.005659191,0.051561518,0.024313561,0.316285894
4771,0.999790444,0.5,0.005658005,0.051550712,0.024308466,0.316261526
4772,0.999790488,0.500104756,0.00565682,0.051539912,0.024303373,0.31627907
4773,0.999790532,0.5,0.005655635,0.051529116,0.024298282,0.316254713
4774,0.999790576,0.500104712,0.00565445,0.051518325,0.024293194,0.316272251
4775,0.99979062,0.5,0.005653266,0.051507538,0.024288107,0.316247906
4776,0.999790664,0.500104668,0.005652083,0.051496755,0.024283023,0.316265439
4777,0.999790707,0.5,0.0056509,0.051485977,0.024277941,0.316241105
4778,0.999790751,0.500104624,0.005649718,0.051475204,0.02427286,0.316258632
4779,0.999790795,0.5,0.005648536,0.051464435,0.024267782,0.31623431
4780,0.999790839,0.500104581,0.005647354,0.051453671,0.024262707,0.31625183
4781,0.999790882,0.5,0.005646173,0.051442911,0.024257633,0.31622752
4782,0.999790926,0.500104537,0.005644993,0.051432156,0.024252561,0.316245034
4783,0.99979097,0.5,0.005643813,0.051421405,0.024247492,0.316220736
4784,0.999791014,0.500104493,0.005642633,0.051410658,0.024242424,0.316238245
4785,0.999791057,0.5,0.005641454,0.051399916,0.024237359,0.316213957
4786,0.999791101,0.50010445,0.005640276,0.051389179,0.024232296,0.31623146
4787,0.999791145,0.5,0.005639098,0.051378446,0.024227235,0.316207185
